,source,target
677,7.402612364751012e+17,1.3694740175817318e+18
678,7.402612364751012e+17,9.97600709402157e+17
679,7.402612364751012e+17,3012531197.0
680,7.402612364751012e+17,1.2740101031387177e+18
681,7.402612364751012e+17,1.3680314798302863e+18
682,7.402612364751012e+17,1.0537072585578004e+18
683,7.402612364751012e+17,1.3205180569012265e+18
684,7.402612364751012e+17,1.0730758745918546e+18
685,7.402612364751012e+17,1.0270812622410792e+18
686,7.402612364751012e+17,1.1680551117609165e+18
687,7.402612364751012e+17,1.104164381737345e+18
688,7.402612364751012e+17,1.256352663555527e+18
689,7.402612364751012e+17,1255590384.0
690,7.402612364751012e+17,1.0403147913221692e+18
691,7.402612364751012e+17,1.291542130561876e+18
692,7.402612364751012e+17,1.0174094922234388e+18
693,7.402612364751012e+17,1.280661605924008e+18
694,7.402612364751012e+17,1.2407400988760187e+18
695,7.402612364751012e+17,9.594971257794272e+17
696,7.402612364751012e+17,3180564577.0
697,7.402612364751012e+17,8.903325290012058e+17
698,7.402612364751012e+17,1.0889828928632832e+18
699,7.402612364751012e+17,1.0371519415608566e+18
700,7.402612364751012e+17,1.2729308775600292e+18
701,7.402612364751012e+17,1.2970239146950656e+18
702,7.402612364751012e+17,3210578813.0
703,7.402612364751012e+17,8.237211271260201e+17
704,7.402612364751012e+17,1.0904047900378152e+18
705,7.402612364751012e+17,1.2570609587002204e+18
706,7.402612364751012e+17,1.1233296594275368e+18
707,7.402612364751012e+17,3198431998.0
708,7.402612364751012e+17,1.1567605466639032e+18
709,7.402612364751012e+17,1.1239179413413356e+18
710,7.402612364751012e+17,497339370.0
711,7.402612364751012e+17,8.109971906677596e+17
712,7.402612364751012e+17,9.179354302339276e+17
713,7.402612364751012e+17,9.88572414668886e+17
714,7.402612364751012e+17,1.179441728299905e+18
715,7.402612364751012e+17,1671524918.0
716,7.402612364751012e+17,1.099411114826322e+18
717,7.402612364751012e+17,1.0630305915606056e+18
718,7.402612364751012e+17,1.2534135270851256e+18
719,7.402612364751012e+17,1.0057953310349722e+18
720,7.402612364751012e+17,1.061985494278402e+18
721,7.402612364751012e+17,9.871671003923948e+17
722,7.402612364751012e+17,7.338588861181993e+17
723,7.402612364751012e+17,223345956.0
724,7.402612364751012e+17,1.1271934566721126e+18
725,7.402612364751012e+17,8.677362523171512e+17
726,7.402612364751012e+17,1.219678226634756e+18
727,7.402612364751012e+17,566825705.0
728,7.402612364751012e+17,9.0797418896264e+17
729,7.402612364751012e+17,8.916426976263905e+17
730,7.402612364751012e+17,1.0632912058601636e+18
731,7.402612364751012e+17,1.218629106557948e+18
732,7.402612364751012e+17,1.2297565262918042e+18
733,7.402612364751012e+17,1.1748706149155963e+18
734,7.402612364751012e+17,148888778.0
735,7.402612364751012e+17,1.216922291042304e+18
736,7.402612364751012e+17,1.230533675462353e+18
737,7.402612364751012e+17,2278098771.0
738,7.402612364751012e+17,7.949507289934275e+17
739,7.402612364751012e+17,3243190365.0
740,7.402612364751012e+17,9.117875833441852e+17
741,7.402612364751012e+17,4389454653.0
742,7.402612364751012e+17,28583817.0
743,7.402612364751012e+17,1.072633341390803e+18
744,7.402612364751012e+17,3335460225.0
745,7.402612364751012e+17,4034198835.0
746,7.402612364751012e+17,9.895855315404718e+17
747,7.402612364751012e+17,8.979914308824228e+17
748,7.402612364751012e+17,1.1304808252026102e+18
749,7.402612364751012e+17,1.194955619473744e+18
750,7.402612364751012e+17,1.0297810111257518e+18
751,7.402612364751012e+17,1.1409866539783208e+18
752,7.402612364751012e+17,1.0640915780614676e+18
753,7.402612364751012e+17,1.1357493541727028e+18
754,7.402612364751012e+17,1.10693133439864e+18
755,7.402612364751012e+17,1.0808981421141196e+18
756,7.402612364751012e+17,8.179919134375444e+17
757,7.402612364751012e+17,4123896550.0
758,7.402612364751012e+17,2685460472.0
759,7.402612364751012e+17,1.0547315101950852e+18
760,7.402612364751012e+17,1.0422168809190112e+18
761,7.402612364751012e+17,261198819.0
762,7.402612364751012e+17,8.015269773122806e+17
763,7.402612364751012e+17,2505452619.0
764,7.402612364751012e+17,8.982617268057989e+17
765,7.402612364751012e+17,7.424911242254131e+17
766,7.402612364751012e+17,1.014105071599149e+18
767,7.402612364751012e+17,1.0547368498334638e+18
768,7.402612364751012e+17,8.251121534599455e+17
769,7.402612364751012e+17,2579211022.0
770,7.402612364751012e+17,9.197004463060337e+17
771,7.402612364751012e+17,8.280738540608635e+17
772,7.402612364751012e+17,415663240.0
773,7.402612364751012e+17,7.282818421897421e+17
774,7.402612364751012e+17,9.8891211102695e+17
775,7.402612364751012e+17,3201757113.0
776,7.402612364751012e+17,8.786402120286577e+17
777,7.402612364751012e+17,3151550772.0
778,7.402612364751012e+17,842089442.0
779,7.402612364751012e+17,1.048242111752151e+18
780,7.402612364751012e+17,8.696121990560727e+17
781,7.402612364751012e+17,1.0714493020384708e+18
782,7.402612364751012e+17,1.015416905090388e+18
783,7.402612364751012e+17,9.257570638206607e+17
784,7.402612364751012e+17,1.089375423643992e+18
785,7.402612364751012e+17,9.368096560596623e+17
786,8.2803622445568e+17,17005072.0
787,8.2803622445568e+17,1.4221923488978944e+18
788,8.2803622445568e+17,450416605.0
789,8.2803622445568e+17,1.117498650752684e+18
790,8.2803622445568e+17,159719022.0
791,8.2803622445568e+17,1.103796275567317e+18
792,8.2803622445568e+17,153880177.0
793,8.2803622445568e+17,592009762.0
794,8.2803622445568e+17,529605927.0
795,8.2803622445568e+17,1.380680604858073e+18
796,8.2803622445568e+17,98295445.0
797,8.2803622445568e+17,1.0297757187361628e+18
798,8.2803622445568e+17,1.0356055937242522e+18
799,8.2803622445568e+17,157703456.0
800,8.2803622445568e+17,8.40087806399533e+17
801,8.2803622445568e+17,1.3654656108812984e+18
802,8.2803622445568e+17,7.541858271360819e+17
803,8.2803622445568e+17,440461886.0
804,8.2803622445568e+17,1.333024565497389e+18
805,8.2803622445568e+17,1.355590541145219e+18
806,8.2803622445568e+17,374751546.0
807,8.2803622445568e+17,1.068846972281471e+18
808,8.2803622445568e+17,1.1341266601886106e+18
809,8.2803622445568e+17,9.2590363705813e+17
810,8.2803622445568e+17,1.3273907664198615e+18
811,8.2803622445568e+17,1.332134201894826e+18
812,8.2803622445568e+17,2180777421.0
813,8.2803622445568e+17,2195687950.0
814,8.2803622445568e+17,1125990162.0
815,8.2803622445568e+17,7.191439043192873e+17
816,8.2803622445568e+17,1.122644349442044e+18
817,8.2803622445568e+17,1.3210927321363374e+18
818,8.2803622445568e+17,404965713.0
819,8.2803622445568e+17,160336753.0
820,8.2803622445568e+17,109473014.0
821,8.2803622445568e+17,185771074.0
822,8.2803622445568e+17,169633368.0
823,8.2803622445568e+17,1.0629740646445138e+18
824,8.2803622445568e+17,2901265724.0
825,8.2803622445568e+17,1.2747243297507492e+18
826,8.2803622445568e+17,8.25000918852653e+17
827,8.2803622445568e+17,2357504976.0
828,8.2803622445568e+17,289415533.0
829,8.2803622445568e+17,1.250874989055746e+18
830,8.2803622445568e+17,359195510.0
831,8.2803622445568e+17,299085740.0
832,8.2803622445568e+17,358321187.0
833,8.2803622445568e+17,4768097782.0
834,8.2803622445568e+17,263686547.0
835,8.2803622445568e+17,1.2482824933898117e+18
836,8.2803622445568e+17,1.1189245077067244e+18
837,8.2803622445568e+17,15479745.0
838,8.2803622445568e+17,1.2086572528754196e+18
839,8.2803622445568e+17,272552261.0
840,8.2803622445568e+17,829818120.0
841,8.2803622445568e+17,4447235541.0
842,8.2803622445568e+17,1.2359087520559022e+18
843,8.2803622445568e+17,44989787.0
844,8.2803622445568e+17,1.0935360502181848e+18
845,8.2803622445568e+17,1.2225627665836728e+18
846,8.2803622445568e+17,2504819123.0
847,8.2803622445568e+17,1604446183.0
848,8.2803622445568e+17,24687169.0
849,8.2803622445568e+17,1.218629106557948e+18
850,8.2803622445568e+17,620592244.0
851,8.2803622445568e+17,1.216922291042304e+18
852,8.2803622445568e+17,2882804679.0
853,8.2803622445568e+17,3556262056.0
854,8.2803622445568e+17,1.1988043795764716e+18
855,8.2803622445568e+17,432580759.0
856,8.2803622445568e+17,35477418.0
857,8.2803622445568e+17,14781077.0
858,8.2803622445568e+17,1.1938418139766825e+18
859,8.2803622445568e+17,1519480027.0
860,8.2803622445568e+17,385095165.0
861,8.2803622445568e+17,1904925859.0
862,8.2803622445568e+17,493663187.0
863,8.2803622445568e+17,4527521833.0
864,8.2803622445568e+17,9.949317046610084e+17
865,8.2803622445568e+17,1614076064.0
866,8.2803622445568e+17,345859727.0
867,8.2803622445568e+17,218468613.0
868,8.2803622445568e+17,1125927619.0
869,8.2803622445568e+17,208904716.0
870,8.2803622445568e+17,1.202092777762361e+18
871,8.2803622445568e+17,441476111.0
872,8.2803622445568e+17,594169842.0
873,8.2803622445568e+17,1.1577077987818783e+18
874,8.2803622445568e+17,1.0660612948711548e+18
875,8.2803622445568e+17,2749266438.0
876,8.2803622445568e+17,50325386.0
877,8.2803622445568e+17,8.602933401846866e+17
878,8.2803622445568e+17,1.198819081320833e+18
879,8.2803622445568e+17,508847585.0
880,8.2803622445568e+17,146182808.0
881,8.2803622445568e+17,1.199753953904382e+18
882,8.2803622445568e+17,1.1918627644295987e+18
883,8.2803622445568e+17,7.552092040932925e+17
884,8.2803622445568e+17,225976368.0
885,8.2803622445568e+17,46778013.0
886,8.2803622445568e+17,1.1842063208383488e+18
887,8.2803622445568e+17,186284228.0
888,8.2803622445568e+17,900546667.0
889,8.2803622445568e+17,1.006622748393771e+18
890,8.2803622445568e+17,1.156617754625155e+18
891,8.2803622445568e+17,382354543.0
892,8.2803622445568e+17,528814170.0
893,8.2803622445568e+17,1.0005855280294708e+18
894,8.2803622445568e+17,175161093.0
895,8.2803622445568e+17,3111280096.0
896,8.2803622445568e+17,8.852840610985206e+17
897,8.2803622445568e+17,3513198556.0
898,8.2803622445568e+17,1.0782881673028198e+18
899,8.2803622445568e+17,1.105820299176698e+18
900,8.2803622445568e+17,1.015416905090388e+18
901,8.2803622445568e+17,600217912.0
902,8.2803622445568e+17,77857084.0
903,8.2803622445568e+17,2924748589.0
904,8.2803622445568e+17,1.0922833407980012e+18
905,8.2803622445568e+17,148566314.0
906,8.2803622445568e+17,163461703.0
907,8.2803622445568e+17,3206879320.0
908,8.2803622445568e+17,74448543.0
909,8.2803622445568e+17,377615830.0
910,8.2803622445568e+17,37599351.0
911,8.2803622445568e+17,4141658465.0
912,8.2803622445568e+17,29764833.0
913,8.2803622445568e+17,1.0808981421141196e+18
914,8.2803622445568e+17,1.0721690952762286e+18
915,8.2803622445568e+17,9.53745325466022e+17
916,8.2803622445568e+17,264335792.0
917,8.2803622445568e+17,803599620.0
918,8.2803622445568e+17,19003238.0
919,8.2803622445568e+17,580057289.0
920,8.2803622445568e+17,1621112610.0
921,8.2803622445568e+17,1321604220.0
922,8.2803622445568e+17,1.067889216066134e+18
923,8.2803622445568e+17,38746003.0
924,8.2803622445568e+17,9.917026137071576e+17
925,8.2803622445568e+17,926574198.0
926,8.2803622445568e+17,7.910923468342886e+17
927,8.2803622445568e+17,24067286.0
928,8.2803622445568e+17,245917425.0
929,8.2803622445568e+17,631360796.0
930,8.2803622445568e+17,7.853421142091407e+17
931,8.2803622445568e+17,45426904.0
932,8.2803622445568e+17,66619247.0
933,8.2803622445568e+17,129332978.0
934,8.2803622445568e+17,15800897.0
935,8.2803622445568e+17,408961256.0
936,8.2803622445568e+17,581373245.0
937,8.2803622445568e+17,211958985.0
938,8.2803622445568e+17,17064370.0
939,8.2803622445568e+17,331537565.0
940,8.2803622445568e+17,363360598.0
941,8.2803622445568e+17,4387094901.0
942,8.2803622445568e+17,24631550.0
943,8.2803622445568e+17,1.0119150635848704e+18
944,8.2803622445568e+17,2858919845.0
945,8.2803622445568e+17,1.021505716841001e+18
946,8.2803622445568e+17,73252419.0
947,8.2803622445568e+17,21535912.0
948,8.2803622445568e+17,22201965.0
949,8.2803622445568e+17,2317359643.0
950,8.2803622445568e+17,172300278.0
951,8.2803622445568e+17,2191677757.0
952,8.2803622445568e+17,9.257570638206607e+17
953,8.2803622445568e+17,313665131.0
954,8.2803622445568e+17,2814894386.0
955,8.2803622445568e+17,255102079.0
956,8.2803622445568e+17,2301641506.0
957,8.2803622445568e+17,22068120.0
958,8.2803622445568e+17,2442803113.0
959,8.2803622445568e+17,383477559.0
960,8.2803622445568e+17,789744528.0
961,8.2803622445568e+17,7.145432050779382e+17
962,8.2803622445568e+17,7.861843437231473e+17
963,8.2803622445568e+17,401505711.0
964,8.2803622445568e+17,9.55623212141998e+17
965,8.2803622445568e+17,317845721.0
966,8.2803622445568e+17,1456021669.0
967,8.2803622445568e+17,257535290.0
968,8.2803622445568e+17,1.00877015990818e+18
969,8.2803622445568e+17,9.78798299741266e+17
970,8.2803622445568e+17,2983194483.0
971,8.2803622445568e+17,8.192674899264348e+17
972,8.2803622445568e+17,474127946.0
973,8.2803622445568e+17,1714250347.0
974,8.2803622445568e+17,9.871249007029658e+17
975,8.2803622445568e+17,277039615.0
976,8.2803622445568e+17,163433599.0
977,8.2803622445568e+17,7.378593013651538e+17
978,8.2803622445568e+17,9.241086969590292e+17
979,8.2803622445568e+17,2165584138.0
980,8.2803622445568e+17,240402981.0
981,8.2803622445568e+17,8.750518147643679e+17
982,8.2803622445568e+17,328679303.0
983,8.2803622445568e+17,79181700.0
984,8.2803622445568e+17,11245542.0
985,8.2803622445568e+17,2598532165.0
986,8.2803622445568e+17,247505492.0
987,8.2803622445568e+17,110202489.0
988,8.2803622445568e+17,8.251121534599455e+17
989,8.2803622445568e+17,70531431.0
990,8.2803622445568e+17,1375834710.0
991,8.2803622445568e+17,382086103.0
992,8.2803622445568e+17,4831661296.0
993,8.2803622445568e+17,2895384648.0
994,8.2803622445568e+17,49148732.0
995,8.2803622445568e+17,213153242.0
996,8.2803622445568e+17,970113217.0
997,8.2803622445568e+17,170475828.0
998,8.2803622445568e+17,3179401864.0
999,8.2803622445568e+17,62255315.0
1000,8.2803622445568e+17,9.457112048735272e+17
1001,8.2803622445568e+17,7.278319511183729e+17
1002,8.2803622445568e+17,1402091496.0
1003,8.2803622445568e+17,545300712.0
1004,8.2803622445568e+17,9.438405715122504e+17
1005,8.2803622445568e+17,7.075448476374221e+17
1006,8.2803622445568e+17,846656238.0
1007,8.2803622445568e+17,2328853822.0
1008,8.2803622445568e+17,4437839896.0
1009,8.2803622445568e+17,28626957.0
1010,8.2803622445568e+17,2355098217.0
1011,8.2803622445568e+17,3151550772.0
1012,8.2803622445568e+17,2222808009.0
1013,8.2803622445568e+17,156055399.0
1014,8.2803622445568e+17,8.117324527084052e+17
1015,8.2803622445568e+17,9.362117314871172e+17
1016,8.2803622445568e+17,1611826333.0
1017,8.2803622445568e+17,4146745463.0
1018,8.2803622445568e+17,2967835289.0
1019,8.2803622445568e+17,55454338.0
1020,8.2803622445568e+17,1921034971.0
1021,8.2803622445568e+17,10921712.0
1022,8.2803622445568e+17,20007765.0
1023,8.2803622445568e+17,601021985.0
1024,8.2803622445568e+17,386620215.0
1025,8.2803622445568e+17,301132473.0
1026,8.2803622445568e+17,7.718483483829207e+17
1027,8.2803622445568e+17,1408486436.0
1028,8.2803622445568e+17,3094860959.0
1029,8.2803622445568e+17,2487627808.0
1030,8.2803622445568e+17,2507937644.0
1031,8.2803622445568e+17,268066190.0
1032,8.2803622445568e+17,8.813341810824438e+17
1033,8.2803622445568e+17,752420402.0
1034,8.2803622445568e+17,7.696279230577746e+17
1035,8.2803622445568e+17,26993947.0
1036,8.2803622445568e+17,1560501074.0
1037,8.2803622445568e+17,2364490940.0
1038,8.2803622445568e+17,17628471.0
1039,8.2803622445568e+17,93869532.0
1040,8.2803622445568e+17,3059492633.0
1041,8.2803622445568e+17,398024347.0
1042,8.2803622445568e+17,101110195.0
1043,8.2803622445568e+17,1072398817.0
1044,8.2803622445568e+17,156760245.0
1045,8.2803622445568e+17,1378212008.0
1046,8.2803622445568e+17,2975793087.0
1047,8.2803622445568e+17,16981385.0
1048,8.2803622445568e+17,482568133.0
1049,8.2803622445568e+17,224928031.0
1050,8.2803622445568e+17,178778347.0
1051,8.2803622445568e+17,1697242687.0
1052,8.2803622445568e+17,1368212083.0
1053,8.2803622445568e+17,4389454653.0
1054,8.2803622445568e+17,4144513877.0
1055,8.2803622445568e+17,1644031105.0
1056,8.2803622445568e+17,17161985.0
1057,8.2803622445568e+17,7.55107771427672e+17
1058,8.2803622445568e+17,31394806.0
1059,8.2803622445568e+17,787521812.0
1060,8.2803622445568e+17,145330238.0
1061,8.2803622445568e+17,95052257.0
1062,8.2803622445568e+17,215453138.0
1063,8.2803622445568e+17,38549596.0
1064,8.2803622445568e+17,31286144.0
1065,8.2803622445568e+17,8.170857896664801e+17
1066,8.2803622445568e+17,47830854.0
1067,8.2803622445568e+17,3291376067.0
1068,8.2803622445568e+17,351617725.0
1069,8.2803622445568e+17,190877396.0
1070,8.2803622445568e+17,4927468972.0
1071,8.2803622445568e+17,8.063167671193764e+17
1072,8.2803622445568e+17,28778614.0
1073,8.2803622445568e+17,2945231130.0
1074,8.2803622445568e+17,347674731.0
1075,8.2803622445568e+17,4437757636.0
1076,8.2803622445568e+17,1137887659.0
1077,8.2803622445568e+17,4875769632.0
1078,8.2803622445568e+17,1697220434.0
1079,8.2803622445568e+17,3296535763.0
1080,8.2803622445568e+17,298823623.0
1081,8.2803622445568e+17,25868479.0
1082,8.2803622445568e+17,40760351.0
1083,8.2803622445568e+17,33893743.0
1084,8.2803622445568e+17,8.058314051251159e+17
1085,8.2803622445568e+17,863563212.0
1086,8.2803622445568e+17,7.481307339280876e+17
1087,2209202190.0,1009978129.0
1088,2209202190.0,292033050.0
1089,2209202190.0,987870608.0
1090,2209202190.0,278294945.0
1091,2209202190.0,355607196.0
1092,2209202190.0,865604478.0
1093,2209202190.0,528096559.0
1094,2209202190.0,347643058.0
1095,2209202190.0,383975239.0
1096,2209202190.0,273278340.0
1097,2209202190.0,66798975.0
1098,174465050.0,486977981.0
1099,174465050.0,1360381742.0
1100,174465050.0,1.0755161358717788e+18
1101,174465050.0,38425511.0
1102,174465050.0,636409948.0
1103,174465050.0,378581484.0
1104,174465050.0,2353619409.0
1105,174465050.0,3311994782.0
1106,174465050.0,4831465174.0
1107,174465050.0,312809460.0
1108,174465050.0,7.397334464156836e+17
1109,174465050.0,606882424.0
1110,174465050.0,325143109.0
1111,174465050.0,1118012288.0
1112,174465050.0,7.416211053503242e+17
1113,174465050.0,1.3661276932893737e+18
1114,174465050.0,1.258818597612335e+18
1115,174465050.0,1.0954172213445672e+18
1116,174465050.0,1.2301353535010857e+18
1117,174465050.0,1010495959.0
1118,174465050.0,9.368096560596623e+17
1119,174465050.0,290743388.0
1120,174465050.0,1.0164169803819622e+18
1121,174465050.0,334434963.0
1122,174465050.0,4828259713.0
